case:concept:name,time:timestamp,concept:name,Session
700,2019-03-05 23:35:18,insertValue_country_Web,700
700,2019-03-05 23:35:34,clickButton_UnbindFile_Web,700
700,2019-03-05 23:35:37,clickButton_OK_Web,700
700,2019-03-05 23:35:39,insertValue_address_Web,700
700,2019-03-05 23:35:41,clickButton_Confirm_Web,700
701,2019-03-05 23:35:56,clickButton_Clients_Web,701
701,2019-03-05 23:35:59,insertValue_clientID_Web,701
701,2019-03-05 23:36:04,pressKey_Web,701
701,2019-03-05 23:36:07,clickButton_update_Web,701
701,2019-03-05 23:36:09,insertValue_address_Web,701
701,2019-03-05 23:36:10,openFile_Excel,701
701,2019-03-05 23:36:33,paste_Excel_5_A,701
701,2019-03-05 23:36:35,saveFile_save_Excel,701
701,2019-03-05 23:36:41,clickButton_ConfirmWithFile_Web,701
702,2019-03-05 23:36:53,clickButton_Clients_Web,702
702,2019-03-05 23:36:54,insertValue_clientID_Web,702
702,2019-03-05 23:37:02,pressKey_Web,702
702,2019-03-05 23:37:07,clickButton_update_Web,702
702,2019-03-05 23:37:10,insertValue_address_Web,702
702,2019-03-05 23:37:21,insertValue_country_Web,702
702,2019-03-05 23:37:34,clickButton_UnbindFile_Web,702
702,2019-03-05 23:37:39,clickButton_OK_Web,702
702,2019-03-05 23:37:42,clickButton_Confirm_Web,702
703,2019-03-05 23:37:55,clickButton_Clients_Web,703
703,2019-03-05 23:37:57,insertValue_clientID_Web,703
703,2019-03-05 23:38:05,clickButton_update_Web,703
703,2019-03-05 23:38:08,insertValue_address_Web,703
703,2019-03-05 23:38:17,insertValue_country_Web,703
703,2019-03-05 23:38:27,clickButton_OK_Web,703
703,2019-03-05 23:38:30,clickButton_Confirm_Web,703
704,2019-03-05 23:38:43,clickButton_Clients_Web,704
704,2019-03-05 23:38:47,insertValue_clientID_Web,704
704,2019-03-05 23:38:56,pressKey_Web,704
704,2019-03-05 23:38:58,clickButton_update_Web,704
704,2019-03-05 23:39:00,insertValue_address_Web,704
704,2019-03-05 23:39:14,insertValue_country_Web,704
704,2019-03-05 23:39:22,clickButton_UnbindFile_Web,704
704,2019-03-05 23:39:24,clickButton_OK_Web,704
704,2019-03-05 23:39:27,clickButton_Confirm_Web,704
705,2019-03-05 23:39:39,clickButton_Clients_Web,705
705,2019-03-05 23:39:43,insertValue_clientID_Web,705
705,2019-03-05 23:39:53,pressKey_Web,705
705,2019-03-05 23:39:56,clickButton_update_Web,705
705,2019-03-05 23:40:01,insertValue_address_Web,705
705,2019-03-05 23:40:15,insertValue_country_Web,705
705,2019-03-05 23:40:19,openFile_Excel,705
705,2019-03-05 23:40:35,copy_address_Web,705
705,2019-03-05 23:40:45,paste_Excel_5_A,705
705,2019-03-05 23:40:48,saveFile_save_Excel,705
705,2019-03-05 23:40:53,clickButton_ConfirmWithFile_Web,705
706,2019-03-05 23:41:05,clickButton_Clients_Web,706
706,2019-03-05 23:41:08,insertValue_clientID_Web,706
706,2019-03-05 23:41:21,clickButton_update_Web,706
706,2019-03-05 23:41:23,insertValue_address_Web,706
706,2019-03-05 23:41:37,insertValue_country_Web,706
706,2019-03-05 23:41:41,clickButton_UnbindFile_Web,706
706,2019-03-05 23:41:44,clickButton_OK_Web,706
706,2019-03-05 23:41:47,clickButton_Confirm_Web,706
707,2019-03-05 23:42:01,clickButton_Clients_Web,707
707,2019-03-05 23:42:04,insertValue_clientID_Web,707
707,2019-03-05 23:42:23,pressKey_Web,707
707,2019-03-05 23:42:27,clickButton_update_Web,707
707,2019-03-05 23:42:29,insertValue_address_Web,707
707,2019-03-05 23:42:40,insertValue_country_Web,707
707,2019-03-05 23:42:40,openFile_Excel,707
707,2019-03-05 23:42:46,copy_address_Web,707
707,2019-03-05 23:42:59,paste_Excel_5_A,707
707,2019-03-05 23:43:03,saveFile_save_Excel,707
707,2019-03-05 23:43:03,pressKey_Web,707
707,2019-03-05 23:43:03,clickButton_ConfirmWithFile_Web,707
708,2019-03-05 23:43:17,clickButton_Clients_Web,708
708,2019-03-05 23:43:20,insertValue_clientID_Web,708
708,2019-03-05 23:43:37,pressKey_Web,708
708,2019-03-05 23:43:43,clickButton_update_Web,708
708,2019-03-05 23:43:46,insertValue_address_Web,708
708,2019-03-05 23:43:56,insertValue_country_Web,708
708,2019-03-05 23:44:06,clickButton_UnbindFile_Web,708
708,2019-03-05 23:44:07,clickButton_OK_Web,708
708,2019-03-05 23:44:11,clickButton_Confirm_Web,708
709,2019-03-05 23:44:24,clickButton_Clients_Web,709
709,2019-03-05 23:44:27,insertValue_clientID_Web,709
709,2019-03-05 23:44:39,pressKey_Web,709
709,2019-03-05 23:44:44,clickButton_update_Web,709
709,2019-03-05 23:44:46,clickButton_UnbindFile_Web,709
709,2019-03-05 23:44:57,insertValue_country_Web,709
709,2019-03-05 23:45:06,openFile_Excel,709
709,2019-03-05 23:45:19,copy_address_Web,709
709,2019-03-05 23:45:23,paste_Excel_5_A,709
709,2019-03-05 23:45:25,saveFile_save_Excel,709
709,2019-03-05 23:45:29,clickButton_ConfirmWithFile_Web,709
710,2019-03-05 23:45:44,clickButton_Clients_Web,710
710,2019-03-05 23:45:47,insertValue_clientID_Web,710
710,2019-03-05 23:45:54,pressKey_Web,710
710,2019-03-05 23:45:57,clickButton_update_Web,710
710,2019-03-05 23:46:00,insertValue_address_Web,710
710,2019-03-05 23:46:07,insertValue_country_Web,710
710,2019-03-05 23:46:11,clickButton_UnbindFile_Web,710
710,2019-03-05 23:46:17,clickButton_OK_Web,710
710,2019-03-05 23:46:21,clickButton_Confirm_Web,710
711,2019-03-05 23:46:34,clickButton_Clients_Web,711
711,2019-03-05 23:46:39,insertValue_clientID_Web,711
711,2019-03-05 23:46:48,pressKey_Web,711
711,2019-03-05 23:46:49,clickButton_update_Web,711
711,2019-03-05 23:46:52,insertValue_address_Web,711
711,2019-03-05 23:46:58,insertValue_country_Web,711
711,2019-03-05 23:46:59,openFile_Excel,711
711,2019-03-05 23:47:11,copy_address_Web,711
711,2019-03-05 23:47:14,paste_Excel_5_A,711
711,2019-03-05 23:47:16,saveFile_save_Excel,711
711,2019-03-05 23:47:20,clickButton_ConfirmWithFile_Web,711
712,2019-03-05 23:47:34,clickButton_Clients_Web,712
712,2019-03-05 23:47:37,insertValue_clientID_Web,712
712,2019-03-05 23:47:46,pressKey_Web,712
712,2019-03-05 23:47:49,clickButton_update_Web,712
712,2019-03-05 23:47:50,insertValue_address_Web,712
712,2019-03-05 23:48:04,insertValue_country_Web,712
712,2019-03-05 23:48:08,openFile_Excel,712
712,2019-03-05 23:48:12,copy_address_Web,712
712,2019-03-05 23:48:15,paste_Excel_5_A,712
712,2019-03-05 23:48:18,saveFile_save_Excel,712
712,2019-03-05 23:48:20,clickButton_ConfirmWithFile_Web,712
713,2019-03-05 23:48:34,clickButton_Clients_Web,713
713,2019-03-05 23:48:36,insertValue_clientID_Web,713
713,2019-03-05 23:48:40,pressKey_Web,713
713,2019-03-05 23:48:43,clickButton_update_Web,713
713,2019-03-05 23:48:46,insertValue_address_Web,713
713,2019-03-05 23:48:54,insertValue_country_Web,713
713,2019-03-05 23:49:10,clickButton_UnbindFile_Web,713
713,2019-03-05 23:49:11,insertValue_address_Web,713
713,2019-03-05 23:49:12,clickButton_OK_Web,713
713,2019-03-05 23:49:12,clickButton_Confirm_Web,713
714,2019-03-05 23:49:25,clickButton_Clients_Web,714
714,2019-03-05 23:49:27,insertValue_clientID_Web,714
714,2019-03-05 23:49:36,pressKey_Web,714
714,2019-03-05 23:49:39,clickButton_update_Web,714
714,2019-03-05 23:49:42,insertValue_address_Web,714
714,2019-03-05 23:49:48,insertValue_country_Web,714
714,2019-03-05 23:49:55,insertValue_address_Web,714
714,2019-03-05 23:50:01,openFile_Excel,714
714,2019-03-05 23:50:11,copy_address_Web,714
714,2019-03-05 23:50:22,paste_Excel_5_A,714
714,2019-03-05 23:50:25,saveFile_save_Excel,714
714,2019-03-05 23:50:27,clickButton_ConfirmWithFile_Web,714
715,2019-03-05 23:50:41,clickButton_Clients_Web,715
715,2019-03-05 23:50:43,insertValue_clientID_Web,715
715,2019-03-05 23:50:48,pressKey_Web,715
715,2019-03-05 23:50:51,clickButton_update_Web,715
715,2019-03-05 23:50:54,insertValue_address_Web,715
715,2019-03-05 23:50:56,insertValue_country_Web,715
715,2019-03-05 23:51:05,openFile_Excel,715
715,2019-03-05 23:51:14,copy_address_Web,715
715,2019-03-05 23:51:23,paste_Excel_5_A,715
715,2019-03-05 23:51:25,saveFile_save_Excel,715
715,2019-03-05 23:51:26,clickButton_ConfirmWithFile_Web,715
716,2019-03-05 23:51:40,clickButton_Clients_Web,716
716,2019-03-05 23:51:45,insertValue_clientID_Web,716
716,2019-03-05 23:51:53,pressKey_Web,716
716,2019-03-05 23:51:56,clickButton_update_Web,716
716,2019-03-05 23:51:58,insertValue_address_Web,716
716,2019-03-05 23:51:58,insertValue_country_Web,716
716,2019-03-05 23:52:05,openFile_Excel,716
716,2019-03-05 23:52:23,copy_address_Web,716
716,2019-03-05 23:52:31,paste_Excel_5_A,716
716,2019-03-05 23:52:34,saveFile_save_Excel,716
717,2019-03-05 23:52:52,clickButton_Clients_Web,717
717,2019-03-05 23:52:57,insertValue_clientID_Web,717
717,2019-03-05 23:53:13,pressKey_Web,717
717,2019-03-05 23:53:17,clickButton_update_Web,717
717,2019-03-05 23:53:20,insertValue_address_Web,717
717,2019-03-05 23:53:30,insertValue_country_Web,717
717,2019-03-05 23:53:33,clickButton_UnbindFile_Web,717
717,2019-03-05 23:53:36,clickButton_OK_Web,717
717,2019-03-05 23:53:39,clickButton_Confirm_Web,717
718,2019-03-05 23:53:50,clickButton_Clients_Web,718
718,2019-03-05 23:54:10,pressKey_Web,718
718,2019-03-05 23:54:12,clickButton_update_Web,718
718,2019-03-05 23:54:14,clickButton_update_Web,718
718,2019-03-05 23:54:15,insertValue_address_Web,718
718,2019-03-05 23:54:29,insertValue_country_Web,718
718,2019-03-05 23:54:33,clickButton_UnbindFile_Web,718
718,2019-03-05 23:54:36,clickButton_OK_Web,718
718,2019-03-05 23:54:38,clickButton_Confirm_Web,718
719,2019-03-05 23:54:51,clickButton_Clients_Web,719
719,2019-03-05 23:54:54,insertValue_clientID_Web,719
719,2019-03-05 23:54:59,pressKey_Web,719
719,2019-03-05 23:55:02,clickButton_update_Web,719
719,2019-03-05 23:55:05,insertValue_address_Web,719
719,2019-03-05 23:55:11,clickButton_Clients_Web,719
719,2019-03-05 23:55:16,insertValue_country_Web,719
719,2019-03-05 23:55:26,openFile_Excel,719
719,2019-03-05 23:55:32,paste_Excel_5_A,719
719,2019-03-05 23:55:36,saveFile_save_Excel,719
719,2019-03-05 23:55:38,clickButton_ConfirmWithFile_Web,719
720,2019-03-05 23:55:52,clickButton_Clients_Web,720
720,2019-03-05 23:55:55,insertValue_clientID_Web,720
720,2019-03-05 23:56:03,pressKey_Web,720
720,2019-03-05 23:56:07,clickButton_update_Web,720
720,2019-03-05 23:56:08,insertValue_address_Web,720
720,2019-03-05 23:56:14,clickButton_UnbindFile_Web,720
720,2019-03-05 23:56:17,clickButton_OK_Web,720
720,2019-03-05 23:56:19,clickButton_Confirm_Web,720
721,2019-03-05 23:56:34,insertValue_clientID_Web,721
721,2019-03-05 23:56:43,pressKey_Web,721
721,2019-03-05 23:56:44,clickButton_update_Web,721
721,2019-03-05 23:56:46,pressKey_Web,721
721,2019-03-05 23:56:48,insertValue_address_Web,721
721,2019-03-05 23:56:58,insertValue_country_Web,721
721,2019-03-05 23:57:06,clickButton_UnbindFile_Web,721
721,2019-03-05 23:57:07,insertValue_country_Web,721
721,2019-03-05 23:57:08,clickButton_OK_Web,721
721,2019-03-05 23:57:12,clickButton_Confirm_Web,721
722,2019-03-05 23:57:24,clickButton_Clients_Web,722
722,2019-03-05 23:57:28,insertValue_clientID_Web,722
722,2019-03-05 23:57:36,pressKey_Web,722
722,2019-03-05 23:57:39,clickButton_update_Web,722
722,2019-03-05 23:57:41,insertValue_address_Web,722
722,2019-03-05 23:57:49,insertValue_country_Web,722
722,2019-03-05 23:57:54,clickButton_UnbindFile_Web,722
722,2019-03-05 23:57:57,clickButton_OK_Web,722
722,2019-03-05 23:57:59,clickButton_Confirm_Web,722
723,2019-03-05 23:58:12,clickButton_Clients_Web,723
723,2019-03-05 23:58:15,insertValue_clientID_Web,723
723,2019-03-05 23:58:22,pressKey_Web,723
723,2019-03-05 23:58:25,clickButton_update_Web,723
723,2019-03-05 23:58:27,insertValue_address_Web,723
723,2019-03-05 23:58:40,insertValue_country_Web,723
723,2019-03-05 23:58:47,openFile_Excel,723
723,2019-03-05 23:58:55,copy_address_Web,723
723,2019-03-05 23:59:03,paste_Excel_5_A,723
723,2019-03-05 23:59:06,saveFile_save_Excel,723
723,2019-03-05 23:59:09,clickButton_ConfirmWithFile_Web,723
724,2019-03-05 23:59:21,clickButton_Clients_Web,724
724,2019-03-05 23:59:25,insertValue_clientID_Web,724
724,2019-03-05 23:59:31,pressKey_Web,724
724,2019-03-05 23:59:35,clickButton_update_Web,724
724,2019-03-05 23:59:37,clickButton_OK_Web,724
724,2019-03-05 23:59:38,insertValue_address_Web,724
724,2019-03-05 23:59:42,insertValue_country_Web,724
724,2019-03-05 23:59:53,clickButton_UnbindFile_Web,724
724,2019-03-05 23:59:57,clickButton_OK_Web,724
724,2019-03-06 00:00:00,clickButton_Confirm_Web,724
725,2019-03-06 00:00:14,clickButton_Clients_Web,725
725,2019-03-06 00:00:28,pressKey_Web,725
725,2019-03-06 00:00:31,clickButton_update_Web,725
725,2019-03-06 00:00:34,insertValue_address_Web,725
725,2019-03-06 00:00:45,insertValue_country_Web,725
725,2019-03-06 00:00:51,openFile_Excel,725
725,2019-03-06 00:00:54,paste_Excel_5_A,725
725,2019-03-06 00:00:58,saveFile_save_Excel,725
725,2019-03-06 00:01:02,clickButton_ConfirmWithFile_Web,725
726,2019-03-06 00:01:13,clickButton_Clients_Web,726
726,2019-03-06 00:01:18,insertValue_clientID_Web,726
726,2019-03-06 00:01:29,pressKey_Web,726
726,2019-03-06 00:01:30,clickButton_update_Web,726
726,2019-03-06 00:01:32,insertValue_address_Web,726
726,2019-03-06 00:01:37,clickButton_Clients_Web,726
726,2019-03-06 00:01:43,insertValue_country_Web,726
726,2019-03-06 00:01:52,clickButton_UnbindFile_Web,726
726,2019-03-06 00:01:55,clickButton_OK_Web,726
726,2019-03-06 00:01:59,clickButton_Confirm_Web,726
727,2019-03-06 00:02:09,clickButton_Clients_Web,727
727,2019-03-06 00:02:13,insertValue_clientID_Web,727
727,2019-03-06 00:02:17,pressKey_Web,727
727,2019-03-06 00:02:18,clickButton_update_Web,727
727,2019-03-06 00:02:23,insertValue_address_Web,727
727,2019-03-06 00:02:36,insertValue_country_Web,727
727,2019-03-06 00:02:43,insertValue_clientID_Web,727
727,2019-03-06 00:02:51,clickButton_UnbindFile_Web,727
727,2019-03-06 00:02:54,clickButton_OK_Web,727
727,2019-03-06 00:02:57,clickButton_Confirm_Web,727
728,2019-03-06 00:03:09,clickButton_Clients_Web,728
728,2019-03-06 00:03:12,insertValue_clientID_Web,728
728,2019-03-06 00:03:20,pressKey_Web,728
728,2019-03-06 00:03:22,clickButton_update_Web,728
728,2019-03-06 00:03:33,insertValue_country_Web,728
728,2019-03-06 00:03:47,clickButton_UnbindFile_Web,728
728,2019-03-06 00:03:50,clickButton_OK_Web,728
729,2019-03-06 00:04:06,clickButton_Clients_Web,729
729,2019-03-06 00:04:10,insertValue_clientID_Web,729
729,2019-03-06 00:04:16,clickButton_Clients_Web,729
729,2019-03-06 00:04:22,pressKey_Web,729
729,2019-03-06 00:04:25,clickButton_update_Web,729
729,2019-03-06 00:04:28,insertValue_address_Web,729
729,2019-03-06 00:04:32,insertValue_country_Web,729
729,2019-03-06 00:04:34,clickButton_UnbindFile_Web,729
729,2019-03-06 00:04:36,openFile_Excel,729
729,2019-03-06 00:04:47,copy_address_Web,729
729,2019-03-06 00:04:47,paste_Excel_5_A,729
729,2019-03-06 00:04:51,saveFile_save_Excel,729
729,2019-03-06 00:04:55,clickButton_ConfirmWithFile_Web,729
730,2019-03-06 00:05:07,clickButton_Clients_Web,730
730,2019-03-06 00:05:08,insertValue_clientID_Web,730
730,2019-03-06 00:05:09,insertValue_clientID_Web,730
730,2019-03-06 00:05:13,pressKey_Web,730
730,2019-03-06 00:05:20,insertValue_address_Web,730
730,2019-03-06 00:05:28,insertValue_country_Web,730
730,2019-03-06 00:05:43,clickButton_UnbindFile_Web,730
730,2019-03-06 00:05:45,clickButton_OK_Web,730
730,2019-03-06 00:05:47,clickButton_Confirm_Web,730
731,2019-03-06 00:05:58,clickButton_Clients_Web,731
731,2019-03-06 00:06:01,insertValue_clientID_Web,731
731,2019-03-06 00:06:10,clickButton_update_Web,731
731,2019-03-06 00:06:23,insertValue_country_Web,731
731,2019-03-06 00:06:26,clickButton_UnbindFile_Web,731
731,2019-03-06 00:06:29,clickButton_OK_Web,731
731,2019-03-06 00:06:32,clickButton_Confirm_Web,731
732,2019-03-06 00:06:47,clickButton_Clients_Web,732
732,2019-03-06 00:06:49,insertValue_clientID_Web,732
732,2019-03-06 00:06:58,pressKey_Web,732
732,2019-03-06 00:07:02,clickButton_update_Web,732
732,2019-03-06 00:07:03,insertValue_address_Web,732
732,2019-03-06 00:07:09,insertValue_country_Web,732
732,2019-03-06 00:07:16,openFile_Excel,732
732,2019-03-06 00:07:18,copy_address_Web,732
732,2019-03-06 00:07:31,paste_Excel_5_A,732
732,2019-03-06 00:07:34,saveFile_save_Excel,732
732,2019-03-06 00:07:35,insertValue_address_Web,732
733,2019-03-06 00:07:50,clickButton_Clients_Web,733
733,2019-03-06 00:07:52,insertValue_clientID_Web,733
733,2019-03-06 00:07:56,pressKey_Web,733
733,2019-03-06 00:07:59,clickButton_update_Web,733
733,2019-03-06 00:08:02,insertValue_address_Web,733
733,2019-03-06 00:08:14,insertValue_country_Web,733
733,2019-03-06 00:08:29,clickButton_UnbindFile_Web,733
733,2019-03-06 00:08:32,clickButton_OK_Web,733
733,2019-03-06 00:08:34,clickButton_Confirm_Web,733
734,2019-03-06 00:08:50,clickButton_Clients_Web,734
734,2019-03-06 00:08:54,insertValue_clientID_Web,734
734,2019-03-06 00:09:06,pressKey_Web,734
734,2019-03-06 00:09:10,clickButton_update_Web,734
734,2019-03-06 00:09:12,insertValue_address_Web,734
734,2019-03-06 00:09:20,insertValue_country_Web,734
734,2019-03-06 00:09:27,clickButton_UnbindFile_Web,734
734,2019-03-06 00:09:30,clickButton_OK_Web,734
735,2019-03-06 00:09:47,clickButton_Clients_Web,735
735,2019-03-06 00:09:49,insertValue_clientID_Web,735
735,2019-03-06 00:09:57,pressKey_Web,735
735,2019-03-06 00:09:59,clickButton_update_Web,735
735,2019-03-06 00:10:01,insertValue_address_Web,735
735,2019-03-06 00:10:24,clickButton_UnbindFile_Web,735
735,2019-03-06 00:10:28,clickButton_OK_Web,735
735,2019-03-06 00:10:32,clickButton_Confirm_Web,735
736,2019-03-06 00:10:46,clickButton_Clients_Web,736
736,2019-03-06 00:10:49,insertValue_clientID_Web,736
736,2019-03-06 00:11:02,pressKey_Web,736
736,2019-03-06 00:11:06,clickButton_update_Web,736
736,2019-03-06 00:11:09,insertValue_address_Web,736
736,2019-03-06 00:11:16,insertValue_country_Web,736
736,2019-03-06 00:11:23,clickButton_UnbindFile_Web,736
736,2019-03-06 00:11:26,clickButton_OK_Web,736
736,2019-03-06 00:11:28,clickButton_Confirm_Web,736
737,2019-03-06 00:11:42,clickButton_Clients_Web,737
737,2019-03-06 00:11:46,insertValue_clientID_Web,737
737,2019-03-06 00:12:02,pressKey_Web,737
737,2019-03-06 00:12:08,insertValue_address_Web,737
737,2019-03-06 00:12:19,insertValue_country_Web,737
737,2019-03-06 00:12:26,openFile_Excel,737
737,2019-03-06 00:12:26,saveFile_save_Excel,737
737,2019-03-06 00:12:26,copy_address_Web,737
737,2019-03-06 00:12:42,saveFile_save_Excel,737
737,2019-03-06 00:12:46,clickButton_ConfirmWithFile_Web,737
738,2019-03-06 00:12:58,clickButton_Clients_Web,738
738,2019-03-06 00:13:03,pressKey_Web,738
738,2019-03-06 00:13:06,clickButton_update_Web,738
738,2019-03-06 00:13:09,insertValue_address_Web,738
738,2019-03-06 00:13:21,insertValue_country_Web,738
738,2019-03-06 00:13:32,clickButton_UnbindFile_Web,738
738,2019-03-06 00:13:33,clickButton_OK_Web,738
738,2019-03-06 00:13:36,clickButton_Confirm_Web,738
739,2019-03-06 00:13:49,clickButton_Clients_Web,739
739,2019-03-06 00:13:53,insertValue_clientID_Web,739
739,2019-03-06 00:13:59,pressKey_Web,739
739,2019-03-06 00:14:02,clickButton_update_Web,739
739,2019-03-06 00:14:04,insertValue_address_Web,739
739,2019-03-06 00:14:13,insertValue_country_Web,739
739,2019-03-06 00:14:16,openFile_Excel,739
739,2019-03-06 00:14:23,insertValue_address_Web,739
739,2019-03-06 00:14:27,clickButton_ConfirmWithFile_Web,739
739,2019-03-06 00:14:30,copy_address_Web,739
739,2019-03-06 00:14:45,paste_Excel_5_A,739
739,2019-03-06 00:14:50,saveFile_save_Excel,739
739,2019-03-06 00:14:53,clickButton_ConfirmWithFile_Web,739
740,2019-03-06 00:15:09,clickButton_Clients_Web,740
740,2019-03-06 00:15:11,insertValue_clientID_Web,740
740,2019-03-06 00:15:24,pressKey_Web,740
740,2019-03-06 00:15:28,clickButton_update_Web,740
740,2019-03-06 00:15:30,insertValue_address_Web,740
740,2019-03-06 00:15:35,insertValue_country_Web,740
740,2019-03-06 00:15:36,openFile_Excel,740
740,2019-03-06 00:16:02,paste_Excel_5_A,740
740,2019-03-06 00:16:05,saveFile_save_Excel,740
740,2019-03-06 00:16:08,clickButton_ConfirmWithFile_Web,740
741,2019-03-06 00:16:20,clickButton_Clients_Web,741
741,2019-03-06 00:16:24,insertValue_clientID_Web,741
741,2019-03-06 00:16:30,pressKey_Web,741
741,2019-03-06 00:16:33,clickButton_update_Web,741
741,2019-03-06 00:16:36,insertValue_address_Web,741
741,2019-03-06 00:16:46,insertValue_country_Web,741
741,2019-03-06 00:16:53,openFile_Excel,741
741,2019-03-06 00:17:02,copy_address_Web,741
741,2019-03-06 00:17:05,paste_Excel_5_A,741
741,2019-03-06 00:17:09,saveFile_save_Excel,741
741,2019-03-06 00:17:12,clickButton_ConfirmWithFile_Web,741
742,2019-03-06 00:17:25,clickButton_Clients_Web,742
742,2019-03-06 00:17:29,insertValue_clientID_Web,742
742,2019-03-06 00:17:43,pressKey_Web,742
742,2019-03-06 00:17:46,clickButton_update_Web,742
742,2019-03-06 00:17:51,insertValue_address_Web,742
742,2019-03-06 00:18:02,insertValue_country_Web,742
742,2019-03-06 00:18:02,clickButton_OK_Web,742
742,2019-03-06 00:18:02,openFile_Excel,742
742,2019-03-06 00:18:06,copy_address_Web,742
742,2019-03-06 00:18:18,paste_Excel_5_A,742
742,2019-03-06 00:18:22,saveFile_save_Excel,742
742,2019-03-06 00:18:24,clickButton_ConfirmWithFile_Web,742
743,2019-03-06 00:18:36,clickButton_Clients_Web,743
743,2019-03-06 00:18:39,insertValue_clientID_Web,743
743,2019-03-06 00:18:40,clickButton_Confirm_Web,743
743,2019-03-06 00:18:41,pressKey_Web,743
743,2019-03-06 00:18:42,insertValue_address_Web,743
743,2019-03-06 00:18:47,insertValue_address_Web,743
743,2019-03-06 00:19:00,insertValue_country_Web,743
743,2019-03-06 00:19:13,clickButton_UnbindFile_Web,743
743,2019-03-06 00:19:15,clickButton_OK_Web,743
743,2019-03-06 00:19:19,clickButton_Confirm_Web,743
744,2019-03-06 00:19:34,insertValue_clientID_Web,744
744,2019-03-06 00:19:34,pressKey_Web,744
744,2019-03-06 00:19:36,clickButton_update_Web,744
744,2019-03-06 00:19:49,insertValue_country_Web,744
744,2019-03-06 00:19:50,clickButton_UnbindFile_Web,744
744,2019-03-06 00:19:53,clickButton_OK_Web,744
744,2019-03-06 00:19:55,clickButton_Confirm_Web,744
745,2019-03-06 00:20:08,clickButton_Clients_Web,745
745,2019-03-06 00:20:11,insertValue_clientID_Web,745
745,2019-03-06 00:20:21,pressKey_Web,745
745,2019-03-06 00:20:23,clickButton_update_Web,745
745,2019-03-06 00:20:23,insertValue_address_Web,745
745,2019-03-06 00:20:32,insertValue_country_Web,745
745,2019-03-06 00:20:38,saveFile_save_Excel,745
745,2019-03-06 00:20:43,clickButton_UnbindFile_Web,745
745,2019-03-06 00:20:45,clickButton_OK_Web,745
745,2019-03-06 00:20:49,clickButton_Confirm_Web,745
746,2019-03-06 00:21:04,clickButton_Clients_Web,746
746,2019-03-06 00:21:06,insertValue_clientID_Web,746
746,2019-03-06 00:21:14,pressKey_Web,746
746,2019-03-06 00:21:17,clickButton_update_Web,746
746,2019-03-06 00:21:20,insertValue_address_Web,746
746,2019-03-06 00:21:32,insertValue_country_Web,746
746,2019-03-06 00:21:32,openFile_Excel,746
746,2019-03-06 00:21:36,copy_address_Web,746
746,2019-03-06 00:21:47,paste_Excel_5_A,746
746,2019-03-06 00:21:50,saveFile_save_Excel,746
746,2019-03-06 00:21:53,clickButton_ConfirmWithFile_Web,746
747,2019-03-06 00:22:08,insertValue_clientID_Web,747
747,2019-03-06 00:22:08,pressKey_Web,747
747,2019-03-06 00:22:10,clickButton_update_Web,747
747,2019-03-06 00:22:13,insertValue_address_Web,747
747,2019-03-06 00:22:19,insertValue_country_Web,747
747,2019-03-06 00:22:19,insertValue_clientID_Web,747
747,2019-03-06 00:22:19,clickButton_UnbindFile_Web,747
747,2019-03-06 00:22:23,clickButton_OK_Web,747
747,2019-03-06 00:22:25,clickButton_Confirm_Web,747
748,2019-03-06 00:22:39,clickButton_Clients_Web,748
748,2019-03-06 00:22:43,insertValue_clientID_Web,748
748,2019-03-06 00:22:51,pressKey_Web,748
748,2019-03-06 00:22:54,clickButton_update_Web,748
748,2019-03-06 00:22:56,insertValue_address_Web,748
748,2019-03-06 00:23:06,insertValue_country_Web,748
748,2019-03-06 00:23:13,clickButton_OK_Web,748
748,2019-03-06 00:23:18,clickButton_Confirm_Web,748
749,2019-03-06 00:23:31,clickButton_Clients_Web,749
749,2019-03-06 00:23:34,insertValue_clientID_Web,749
749,2019-03-06 00:23:42,pressKey_Web,749
749,2019-03-06 00:23:44,clickButton_update_Web,749
749,2019-03-06 00:23:49,insertValue_address_Web,749
749,2019-03-06 00:23:58,insertValue_country_Web,749
749,2019-03-06 00:24:03,openFile_Excel,749
749,2019-03-06 00:24:10,copy_address_Web,749
749,2019-03-06 00:24:22,paste_Excel_5_A,749
749,2019-03-06 00:24:25,saveFile_save_Excel,749
750,2019-03-06 00:24:42,clickButton_Clients_Web,750
750,2019-03-06 00:24:45,insertValue_clientID_Web,750
750,2019-03-06 00:25:00,pressKey_Web,750
750,2019-03-06 00:25:02,clickButton_update_Web,750
750,2019-03-06 00:25:05,insertValue_address_Web,750
750,2019-03-06 00:25:21,insertValue_country_Web,750
750,2019-03-06 00:25:23,openFile_Excel,750
750,2019-03-06 00:25:27,copy_address_Web,750
750,2019-03-06 00:25:34,paste_Excel_5_A,750
750,2019-03-06 00:25:37,saveFile_save_Excel,750
750,2019-03-06 00:25:41,clickButton_ConfirmWithFile_Web,750
751,2019-03-06 00:25:54,clickButton_Clients_Web,751
751,2019-03-06 00:25:58,insertValue_clientID_Web,751
751,2019-03-06 00:25:58,pressKey_Web,751
751,2019-03-06 00:26:02,clickButton_update_Web,751
751,2019-03-06 00:26:04,insertValue_address_Web,751
751,2019-03-06 00:26:15,insertValue_country_Web,751
751,2019-03-06 00:26:28,clickButton_UnbindFile_Web,751
751,2019-03-06 00:26:30,clickButton_OK_Web,751
